	1k_PBMC_v3	8k_PBMC_v2	68k_PBMC_v1	3k_PBMC_v1	10k_PBMC_v3	4k_PBMC_v2	1k_PBMC_v2	5k_PBMC_v3	6k_PBMC_v1
B_cells	13.021617735329402	11.133568367706498	6.56369576312124	6.2895072943630685	10.9181406137831	12.571253441394198	12.820781908814599	9.518270662827971	7.244195308716368
Macrophages_M1	0.0	0.0	0.255481212695893	0.7291270779042691	0.0	0.0	0.0	0.0905093315489396	0.498387964346745
Macrophages_M2	3.71787796515768	3.49399429020574	1.00636068146717	1.9067420492672802	3.98482510483553	3.1902676360034103	4.12135131551426	2.92019275752115	2.64609993817287
Monocytes	10.3096216380038	7.10359227472443	0.0	1.0788502899722698	11.306954289610697	6.9517575829565	7.6556528615540005	9.2231100321655	0.906810418904527
Neutrophils	8.518350622730349	5.1809070323863	1.34430114271117	14.963783129841502	9.55262244539619	4.99822376621508	7.43687538153599	6.56847767723571	17.444014417610802
NK_cells	6.209067236093991	4.353971300955069	8.94062453673976	4.21856200173623	7.27937566172734	4.821617561339259	7.11746994329704	6.419395573034401	4.25166592913655
T_helpers	8.371089324185869	8.74852071037934	0.491236230900435	13.469152760018899	7.081280098763812	7.55904104532628	3.3215848715144296	18.117964596007198	9.15717901489359
CD8_T_cells	7.989111642365619	18.092065894308305	32.078185610125196	11.9400688187113	7.3190134027728195	16.4382587395393	9.81350455741627	7.037650030350751	12.1570660856394
Tregs	0.8697270146501371	0.40325490327764496	0.0	0.489015537896334	0.7449644790816801	0.283370278301925	0.0	2.63898937105816	0.0864474895410036
Dendritic_cells	10.209744241682198	1.85982291643942	0.0	0.234968297180888	9.84343352841794	2.06774278052	1.7420895116356598	5.8211820490644515	0.0
T_cells	17.229927981201634	27.24384150796529	32.569421841025644	25.89823711662653	15.145257980618313	24.28067006316751	13.1350894289307	27.79460399741611	21.400692590073994
CD4_T_cells	9.240816338836009	9.151775613656985	0.491236230900435	13.958168297915234	7.826244577845491	7.842411323628205	3.3215848715144296	20.75695396706536	9.243626504434594
Macrophages	3.71787796515768	3.49399429020574	1.261841894163063	2.635869127171549	3.98482510483553	3.1902676360034103	4.12135131551426	3.0107020890700893	3.1444879025196157
Lymphocytes	36.460612952625006	42.73138117662686	48.073742140886644	36.40630641272585	33.34277425612875	41.67354106590097	33.073341281042325	43.73227023327848	32.896553827926915
Other	30.78379257980095	39.630302309617264	49.32011482223914	44.680222743107954	31.969390375610885	41.118467168404045	45.97068964871776	31.64425791918577	45.60813343303815
