	T2	T3	T4
B cells naive	25.165288049848105	21.855553644966	30.879062499800497
B cells memory	33.0672485988468	24.026623743141705	3.5101980479558703
Plasma_B_cells	7.605897037772349	15.215000988382997	15.281416432217801
CD8_T_cells	3.17799111059914	3.93424316581237	7.06169855162396
T cells CD4 naive	0.0	0.0	0.0
T cells CD4 memory resting	13.4506673002257	14.0697228216145	6.271869907760861
T cells CD4 memory activated	1.8413596754553703	0.0	9.50393168963066
T cells follicular helper	12.0697534160932	13.6887621455547	9.470606793462787
T cells regulatory (Tregs)	0.0	0.0	3.7997750713045098
T cells gamma delta	0.0	0.0	0.0
NK cells resting	0.31929624522823	0.0	2.1009882587953896
NK cells activated	0.0	0.974950883468462	0.0
Monocytes	0.7073234294262521	0.0	0.0
Macrophages M0	0.486054701116604	1.4227567195638702	1.7989479382941198
Macrophages_M1	0.0	0.0	0.0
Macrophages_M2	1.54645098490203	1.1222802849362798	0.0
Dendritic cells resting	0.0	0.0	0.0
Dendritic cells activated	0.4142399874190361	1.21082238408224	8.111445363291
Mast cells resting	0.0	0.0	0.961046447849891
Mast cells activated	0.0	0.0	0.0
Eosinophils	0.14842946306707	2.47928321847686	0.790172591552933
Neutrophils	0.0	0.0	0.4588404064597
P-value	0.0	0.0	0.0
Correlation	67.61983243801039	66.22518343082359	74.644492656404
RMSE	73.60792565502257	74.91057606271919	69.04716721164971
Macrophages	2.0325056860186343	2.54503700450015	1.7989479382941198
B_cells	65.83843368646724	61.09717837649071	49.670676979974175
CD4_T_cells	27.361780391774268	27.7584849671692	29.04618346215882
Non_plasma_B_cells	58.2325366486949	45.8821773881077	34.389260547756365
Dendritic_cells	0.4142399874190361	1.21082238408224	8.111445363291
T_cells	30.53977150237341	31.69272813298157	36.107882013782785
NK_cells	0.31929624522823	0.974950883468462	2.1009882587953896
Mast_cells	0.0	0.0	0.961046447849891
Lymphocytes	96.69750143406887	93.76485739294073	87.87954725255234
