	TWDN-WUR-117-A1	TWDN-WUR-117-A2	TWDN-WUR-117-A3	TWDN-WUR-120-A1	TWDN-WUR-120-A2	TWDN-WUR-120-A3	TWDN-WUR-124-A1	TWDN-WUR-124-A2
CD8_T_cells	0.5628527835646744	1.1335643385843466	0.9343490080660952	0.0	0.27438496817762925	0.02922409136893205	0.11022146299893572	0.0
CD4_T_cells	1.8012201058242292	4.5505906844376165	2.33899426510678	0.0	0.7034617926777639	0.2147343878075394	1.0793069985494024	1.4997134185955694
Fibroblasts	38.4405488406076	46.06688192276918	30.34108961237731	36.835814971171594	38.68737812612033	37.44864575756021	30.606850730241156	54.952681144986926
Macrophages	28.553493138569586	32.183446833630995	36.03726652253942	36.101505706683064	33.892996759909806	35.549001970912684	21.3138495053045	11.096187424990196
B_cells	0.0	0.11868429234228545	0.18461470338071975	0.0	0.0	0.0	0.0	0.0
Tumor	0.0	2.6264172511504342	0.7566864358648603	0.04070151332502988	0.4313159276224117	0.4275616506400973	0.010781807743048977	0.1678819432546792
Mast_cells	0.0	0.0	0.0	0.0	0.008881954585001118	0.0	0.015508428874799432	0.0
Dendritic_cells	0.2862355635094365	0.3111781636603008	1.9103587783822176	0.12789911382069802	2.7774949308120727	0.3726090337445898	0.0	0.0
Myocyte	0.0	0.0	0.0	0.0	0.003664824803841693	0.0	0.002132804078151296	0.0
Endothelium	30.3556495679243	15.635653764575192	28.25332711014738	26.93478020832495	23.65173664291355	26.385784758605872	46.872130069953315	32.45141801142751
P-value	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Correlation	9.696721864390897	9.635568238495047	9.79743108504818	9.458520174977933	9.307944519877104	9.30051112737434	11.075606195513604	9.21500054207439
RMSE	9.421956243772966	9.94303603351725	8.848823935398931	9.610536341138172	9.998751479729377	9.29690986173925	10.277710188946788	7.782693027046509
Absolute score (sig.score)	99.99999999999984	102.62641725115033	100.75668643586478	100.0407015133254	100.43131592762234	100.42756165064002	100.01078180774329	100.16788194325493
T_cells	2.3640728893889036	5.684155023021963	3.2733432731728755	0.0	0.977846760855393	0.24395847917647145	1.189528461548338	1.4997134185955694
