	AdultKidney2	AdultKidney4
CD8_T_cells	0.0	0.00318427663913306
CD4_T_cells	0.227528145686879	0.071004329998221
Fibroblasts	1.2019735880350202	1.69234126270075
Macrophages	0.950375829934208	0.7935976264941619
B_cells	0.0009874470128964472	0.00540658296734897
Tumor	0.462902769524357	0.23852979405365696
Mast_cells	0.00559785761148759	0.0
Dendritic_cells	0.8971292421130441	0.757295605005312
Myocyte	0.0156417472745195	0.0
Endothelium	2.0980356843391896	2.40543279085851
P-value	0.0	0.0
Correlation	0.8734448995652521	0.881600697173501
RMSE	0.7377658495049692	0.730404836370984
Absolute score (sig.score)	5.8601723115316	5.966792268717098
T_cells	0.227528145686879	0.07418860663735406
Other	94.60273045799276	94.27173752533658
